listing_id,date
7542470,2016-12-04
646392,2017-02-18
2065053,2014-07-22
4251178,2015-03-22
606522,2016-10-02
296286,2016-09-11
13326225,2016-10-10
2149762,2015-06-25
14697359,2017-01-08
1401798,2016-10-12
6591532,2016-05-10
4171708,2016-12-11
943528,2015-08-20
354263,2014-09-21
6713635,2016-09-27
14820133,2016-11-17
720369,2015-09-06
3104715,2016-05-01
21126,2014-08-19
9680545,2016-06-08
7435259,2016-05-27
5384959,2016-02-05
4149181,2016-06-28
1021139,2016-12-25
8581257,2015-10-25
1755240,2014-11-04
9813603,2016-01-27
1402938,2015-04-27
5475507,2016-07-05
4171708,2016-08-28
14715277,2016-09-06
945496,2016-04-01
7853521,2016-05-13
1021139,2016-09-16
329306,2014-10-18
1525103,2017-01-12
5021987,2017-01-08
5031020,2015-04-06
8690879,2017-02-18
13274667,2017-01-30
78974,2014-08-01
13274667,2017-01-03
1655189,2014-04-17
11043967,2016-09-20
8327772,2016-01-11
13239834,2016-09-18
15631767,2016-12-13
8324986,2016-03-28
1641751,2013-10-28
934074,2014-04-01
222967,2013-03-17
6402505,2016-10-24
3853307,2016-07-18
5524694,2016-03-15
14769253,2017-01-14
1317291,2015-05-31
864954,2016-10-17
1673168,2016-12-06
4099072,2017-01-02
69810,2014-02-06
2344180,2016-09-18
987113,2015-04-28
1880094,2014-08-24
5339972,2016-10-24
2366328,2015-04-20
576243,2016-07-30
14139802,2016-10-03
2577852,2015-05-27
6822336,2016-03-17
1013523,2014-06-30
256464,2013-03-19
5328865,2015-04-25
999823,2016-05-31
11802314,2016-09-11
15208205,2016-10-22
3424259,2017-01-09
7462609,2016-07-23
929824,2015-11-23
2686649,2014-11-16
276522,2015-01-28
8917149,2016-01-23
11165050,2016-03-05
2049254,2015-07-17
2248186,2014-02-13
4263838,2016-02-09
8149550,2016-07-13
13218664,2016-12-12
4121676,2016-10-24
4251650,2017-01-12
4511259,2015-01-10
16915985,2017-02-09
9664077,2016-03-06
1641751,2016-11-27
783943,2014-08-18
4030108,2015-03-02
1736648,2014-02-24
2686649,2016-05-04
692220,2014-02-05
5769,2012-08-16
11677293,2016-06-25
343462,2017-01-15
883802,2015-06-11
13055125,2016-10-24
6938778,2016-02-01
458217,2016-10-02
75174,2011-10-25
3411798,2017-01-26
320466,2013-10-01
11640634,2016-06-26
3125395,2016-09-30
528338,2014-04-28
3539968,2015-03-29
15570324,2016-12-28
5288423,2016-11-26
6402505,2016-06-06
6777032,2015-12-01
2357311,2015-08-05
2149762,2014-07-19
5759869,2016-07-04
5031470,2016-10-03
15267282,2016-10-16
5474538,2016-09-10
3649811,2014-09-02
958172,2016-08-02
14237709,2016-11-20
785963,2016-10-02
8954301,2016-02-08
15425423,2016-11-10
628034,2017-01-13
14501733,2016-12-17
406911,2016-05-16
8343038,2015-10-27
5499282,2016-03-18
219168,2016-03-15
7094484,2016-09-30
5791933,2015-08-09
8523851,2015-12-19
15337704,2017-02-02
113779,2015-01-24
673379,2014-06-14
1743317,2016-11-13
5637168,2016-01-12
230933,2016-08-29
13239834,2017-01-28
3163510,2015-07-01
3998768,2015-08-22
2006522,2016-02-28
8968150,2016-11-10
11679377,2016-11-27
1676941,2013-10-28
15799378,2016-11-20
333857,2013-11-18
15288840,2016-12-24
2502263,2016-12-28
5546085,2016-03-20
4235007,2015-05-03
5136751,2015-09-07
14864234,2017-02-11
3165478,2015-05-09
7207050,2015-09-05
3439396,2016-05-18
13218664,2016-07-11
5434382,2016-09-11
3424674,2017-01-22
2149762,2015-11-03
5562733,2016-06-10
1499714,2015-09-06
5455707,2016-04-20
6677183,2015-09-27
2011122,2016-05-31
1511053,2014-10-29
11531816,2017-01-29
2686649,2015-11-15
6184106,2016-08-05
2248559,2016-10-09
4279738,2015-06-07
363040,2013-02-18
1021139,2014-12-21
949922,2015-03-17
2021663,2015-10-21
5257917,2016-09-04
911955,2016-02-25
4121482,2015-10-05
11583583,2016-08-10
4091409,2017-01-22
4174940,2015-10-25
5637587,2016-06-24
813709,2015-11-02
10036319,2016-05-07
15095434,2016-12-09
1278532,2014-03-13
46929,2016-08-04
2500385,2014-08-25
669469,2016-04-29
1462557,2015-04-19
15552668,2016-10-23
4941458,2016-01-19
8898924,2016-06-24
2855422,2015-09-27
4461416,2015-01-13
5456,2009-03-19
70659,2015-08-24
294708,2013-11-20
3403516,2014-10-22
16677799,2017-02-09
1613733,2014-07-28
341382,2013-09-09
13866655,2017-02-26
5769,2015-10-26
276522,2016-05-22
344976,2015-11-05
6704541,2016-01-06
2021663,2014-07-09
13827026,2016-08-11
9608883,2016-09-07
11514631,2016-06-12
10657070,2016-11-09
12951658,2016-10-03
9684896,2015-12-24
5532737,2016-11-14
8253159,2017-01-22
12191405,2016-05-27
13606650,2016-08-22
947412,2014-07-01
7122248,2016-06-25
945496,2017-01-09
1024597,2014-06-11
2502263,2014-04-08
1499714,2014-05-27
7726673,2016-02-28
4555867,2015-12-15
75174,2014-11-12
12765604,2016-09-16
4678565,2015-10-24
2028500,2016-05-26
727662,2014-10-26
13571814,2016-12-26
7224920,2016-04-17
11740621,2016-08-21
687675,2016-06-27
9434045,2016-11-12
1743366,2013-12-08
3424259,2016-09-05
4219019,2016-04-10
755676,2016-10-17
2500385,2015-10-28
5283977,2016-12-10
2010358,2014-07-31
3353881,2016-01-02
11491396,2016-05-23
8783699,2016-02-06
3424674,2014-10-27
14243071,2017-01-08
4102866,2016-09-05
6887725,2016-04-21
4555867,2016-03-17
4050950,2014-11-23
5240594,2016-07-07
6255454,2017-02-21
3303643,2015-05-17
8626202,2016-02-07
83322,2015-07-21
9301886,2016-03-18
701392,2015-10-03
11351108,2016-05-22
951272,2016-01-22
78097,2016-03-17
1080704,2013-04-22
27632,2016-05-04
11081971,2016-07-23
6820899,2016-08-13
736238,2016-12-30
1157268,2016-12-11
9917865,2016-03-30
4300349,2017-01-06
11436439,2016-06-17
2385103,2015-04-28
6005469,2015-10-14
13315644,2016-06-14
2399950,2014-03-17
983864,2016-02-01
2406879,2014-04-07
14178362,2016-10-09
3842678,2016-12-04
321636,2016-10-05
4171708,2016-02-21
7808418,2016-07-21
7094484,2016-12-29
733965,2016-01-11
8568177,2016-05-22
11051606,2016-05-28
378626,2015-10-11
76974,2014-02-18
15281219,2016-10-23
14855631,2016-11-13
1255816,2013-09-30
2326308,2015-10-12
2336183,2015-11-23
4855450,2015-10-05
5435298,2016-07-10
5086211,2016-05-13
5362016,2015-04-09
5643631,2016-03-25
7306419,2016-12-03
1613733,2016-04-24
508203,2013-11-19
15019033,2016-11-04
8472225,2015-12-08
1264454,2016-05-24
3303643,2015-05-25
951272,2015-10-11
120230,2013-05-05
6001621,2015-05-19
4156372,2015-08-16
10753414,2016-12-14
7324907,2016-06-27
2124026,2014-08-04
508203,2015-08-16
5728862,2015-10-15
8225133,2016-10-27
943528,2015-02-27
776859,2015-04-17
5438705,2016-04-28
5103926,2015-05-25
342039,2015-12-06
12495730,2016-07-17
4145599,2015-09-27
1596096,2015-07-21
10959944,2016-06-13
15148759,2016-11-10
4174499,2016-03-20
8186242,2016-05-03
1745254,2015-11-25
343462,2017-02-13
6325191,2017-02-12
10563905,2016-08-22
1844996,2016-04-11
1266401,2017-01-25
1741042,2015-11-16
7824911,2015-10-31
8570156,2016-04-02
15085019,2016-10-11
668301,2016-10-03
5037508,2016-10-07
3293042,2016-07-15
1622688,2014-09-07
15821184,2017-01-03
8341678,2016-04-06
755676,2013-04-02
2926708,2015-04-20
1079379,2016-07-15
12424459,2016-07-01
7662548,2016-04-08
11390676,2016-03-20
1109489,2016-07-24
3661871,2015-02-15
603084,2015-10-19
12308357,2017-03-04
227372,2015-07-20
17015610,2017-02-23
11416644,2016-10-04
4800040,2016-04-11
13705888,2016-09-12
5083004,2016-03-08
7726673,2015-11-04
16236845,2017-01-16
3979017,2015-03-01
733203,2015-11-29
2318394,2014-11-09
2396602,2015-04-15
14826444,2016-10-04
4196826,2016-07-21
78974,2013-08-12
276522,2016-09-30
14858443,2017-01-22
327911,2013-06-09
5456,2015-05-15
4726661,2015-05-04
2011847,2015-12-10
13394555,2017-01-29
8968150,2016-10-12
461404,2015-10-06
13123061,2016-05-26
776859,2014-08-05
6932061,2015-12-07
701392,2016-12-07
10379045,2017-02-04
9113180,2016-10-16
8327581,2016-02-29
2432311,2014-05-31
1021139,2014-08-05
2500385,2016-10-25
2855422,2017-01-14
4121762,2016-11-08
56690,2015-01-12
5532511,2015-09-27
5252779,2015-08-14
7324907,2016-09-19
5272963,2016-03-22
4037944,2016-04-17
2948580,2015-06-30
70812,2012-02-20
676107,2014-05-19
8289314,2016-02-08
8225133,2016-07-02
8067300,2016-10-10
15299266,2016-10-04
3742694,2016-12-19
1519719,2016-05-02
14596631,2017-02-01
345571,2015-03-23
7579394,2016-09-18
341382,2015-08-17
11680816,2016-10-09
222986,2013-03-30
4815435,2016-10-02
2065053,2016-01-18
646392,2015-10-21
10611397,2016-05-20
1398635,2014-04-14
3534046,2016-08-29
383689,2015-04-14
15564640,2017-01-26
2057533,2015-10-12
6721639,2016-01-18
337149,2016-05-01
202187,2016-01-27
9712541,2016-04-01
14670894,2016-10-22
14769253,2017-01-04
8540409,2016-09-13
337149,2014-03-24
16974608,2017-02-26
6479050,2015-08-13
354263,2015-12-01
5046776,2015-10-19
2371846,2015-10-26
1969618,2014-08-30
277028,2016-11-09
539839,2014-11-04
8016745,2016-12-26
4892181,2015-05-23
4036932,2016-05-23
7093256,2016-11-17
949922,2015-07-27
8149550,2016-10-30
669469,2015-07-06
15482206,2016-12-07
9063597,2016-12-18
6759963,2015-12-19
714922,2014-11-09
4279470,2016-03-17
8531225,2016-05-22
6334297,2016-03-13
15203043,2016-10-09
458217,2016-05-09
10430458,2016-12-07
8926402,2016-03-13
4121482,2016-09-18
6325191,2015-07-05
9543878,2016-08-21
4092417,2016-10-16
6913998,2016-12-08
15182404,2016-10-09
13165456,2016-12-30
7593593,2015-11-29
1895753,2015-09-21
5852265,2016-07-10
3742694,2016-01-28
1024819,2014-05-27
14423476,2016-10-07
349447,2016-10-10
1462557,2014-04-21
847982,2015-10-31
1732132,2014-04-09
3911693,2017-01-22
1880094,2015-05-28
1007322,2016-05-25
2104280,2016-03-26
13588379,2016-07-09
3920081,2015-08-21
14384238,2016-11-25
296286,2014-07-03
3363810,2016-09-02
5601570,2016-11-12
11622964,2016-12-11
5444836,2015-11-14
7871596,2016-04-11
1596096,2017-02-13
2390862,2016-10-02
939240,2015-10-19
76497,2013-05-28
7456066,2015-07-31
4678565,2015-09-21
4814446,2016-02-22
669469,2013-08-18
11679751,2016-11-10
1733137,2014-05-06
1024819,2015-11-18
11622530,2016-12-28
4974255,2015-09-04
8220727,2016-09-30
217637,2017-02-04
8699738,2016-08-28
528338,2014-08-14
2855712,2016-04-21
9866902,2016-11-19
76501,2011-09-05
3550982,2014-08-13
69352,2011-12-09
12534356,2016-10-10
11400538,2016-10-30
8926402,2017-01-21
286029,2012-10-29
1880094,2015-01-19
7633876,2016-09-16
999823,2015-02-18
493892,2015-05-26
15073721,2016-10-09
11101954,2016-10-09
11439062,2016-06-02
1641751,2015-09-21
5446421,2016-10-17
4816646,2015-08-27
4162118,2017-02-12
4597440,2016-03-19
9163030,2016-04-26
10430458,2016-12-04
1148536,2016-07-25
4776659,2016-01-31
12988990,2017-01-01
16361847,2017-01-15
1126920,2016-02-04
12385369,2016-08-02
14238842,2016-08-28
2702956,2016-08-15
6820252,2015-11-13
11677293,2016-10-09
78974,2016-09-26
5873295,2015-10-05
1733137,2016-05-15
327911,2016-10-23
8061794,2016-09-28
1401798,2015-06-01
76328,2017-02-19
676107,2015-09-21
2501888,2015-08-18
5619018,2017-02-08
4103238,2015-12-31
1499714,2015-09-29
977492,2016-11-13
676107,2015-10-30
12700824,2016-10-23
1417524,2014-09-20
2967570,2016-06-14
9063597,2017-01-17
15257432,2016-10-30
577473,2015-07-29
8568177,2016-09-30
9570374,2016-03-31
8743900,2015-10-11
8422925,2016-05-15
3013429,2016-05-29
6749902,2015-07-05
1906190,2014-10-05
89475,2016-06-20
2698653,2014-04-13
56690,2016-09-26
4270825,2017-02-12
13605921,2017-01-17
1872960,2016-05-27
939983,2016-10-16
576243,2015-02-10
5195335,2016-05-01
11168400,2016-10-11
5019718,2015-09-08
15631767,2017-01-28
256464,2014-08-04
7973357,2015-09-29
3403516,2015-11-01
3916583,2015-09-13
2637570,2016-07-15
2349447,2016-02-22
299282,2012-03-15
6860288,2016-08-15
6025598,2016-04-25
1402938,2016-05-06
3801572,2016-01-18
7005164,2017-02-10
12829465,2016-06-05
3775485,2016-05-09
244785,2016-01-06
2458182,2015-08-17
8783803,2016-12-18
2261171,2015-05-25
2390109,2015-03-09
6063670,2016-09-06
6349209,2015-09-26
7287162,2017-02-03
8757475,2016-04-04
3689085,2015-06-08
219202,2015-02-07
11591717,2016-09-05
333815,2013-04-04
1126920,2015-02-23
217637,2015-11-03
13393147,2016-12-28
14596631,2017-01-09
3988298,2015-05-07
960315,2016-02-08
1426936,2016-10-10
1593451,2016-06-29
4285742,2017-01-08
949922,2016-06-25
6079005,2016-08-19
883802,2016-08-01
8255065,2016-05-31
6301048,2017-01-04
7726673,2016-03-04
5144110,2016-10-17
7422589,2015-12-22
3439350,2014-10-13
11681222,2016-11-13
2855422,2016-12-30
6402505,2016-06-03
5538443,2016-10-23
9113180,2017-02-21
2514832,2015-12-31
7764288,2015-08-17
14690262,2016-10-16
8654439,2016-01-04
4198303,2014-10-28
3129540,2016-12-04
1248702,2016-08-29
5370183,2016-02-13
1736648,2014-12-30
5562733,2017-02-13
1021139,2013-06-08
4814446,2015-10-19
2261171,2015-03-22
1741604,2014-10-21
11281378,2016-11-12
7953131,2016-03-22
166561,2011-08-04
15274066,2016-11-25
3946696,2015-04-29
4047344,2015-04-20
5480629,2015-08-31
5643631,2016-04-17
9423279,2016-08-16
2461589,2016-03-17
4217071,2016-02-26
576243,2012-08-06
5619972,2016-03-15
75957,2014-06-28
10067422,2016-08-29
8506283,2015-11-12
72833,2013-07-04
10988557,2016-12-19
16507173,2017-02-14
4047528,2016-11-20
996332,2015-04-24
577499,2016-04-09
733965,2016-11-07
1462311,2014-09-28
75174,2016-02-06
5386787,2016-10-16
5456,2015-12-17
5601570,2016-12-21
8732976,2016-09-19
14607537,2016-11-14
11474888,2016-11-10
1577342,2014-12-20
5473833,2015-05-12
5456,2010-06-25
2528473,2016-10-18
983864,2017-02-05
320466,2016-03-08
5526151,2016-05-01
15066191,2016-10-23
7542470,2017-02-08
646392,2014-06-09
155359,2012-03-14
13442307,2017-02-05
11526853,2016-11-20
3852874,2016-09-18
12004636,2016-12-28
8775493,2016-10-17
9383208,2016-12-09
2406039,2015-04-20
3828619,2016-10-24
3165478,2015-08-05
1577342,2014-04-14
16516680,2017-02-04
934074,2016-05-20
977492,2014-02-15
5759920,2016-09-19
1462311,2015-06-30
5434388,2015-07-10
838496,2015-11-06
10826200,2016-07-07
1520607,2014-03-11
6499425,2016-05-15
5705904,2017-02-02
11421176,2016-03-19
14198037,2016-12-26
4358441,2015-11-04
1182544,2016-12-18
3710494,2016-07-17
5046776,2016-02-22
11442375,2017-01-02
9664077,2016-06-12
353261,2017-01-29
8171665,2016-08-12
2274720,2014-04-28
14613543,2016-09-18
68130,2015-01-12
509833,2016-10-10
7743770,2016-09-04
1875121,2014-12-22
10808514,2016-06-09
1875121,2015-02-06
2084090,2016-11-10
4196826,2016-03-10
954116,2015-01-31
728680,2013-03-12
4121762,2016-07-15
8828449,2015-12-31
954116,2013-11-07
5094445,2017-01-02
14243071,2016-10-31
6118190,2016-10-17
5031020,2016-05-02
954116,2014-10-03
3775485,2016-10-16
15206817,2016-12-19
329306,2013-03-27
5365030,2015-09-14
6079005,2015-12-05
46929,2014-08-18
1021139,2014-04-05
7264070,2016-12-28
392345,2014-03-18
5506227,2015-06-07
3163510,2015-12-04
14945542,2016-10-09
5601570,2015-06-14
948038,2016-07-29
13941193,2017-02-23
646358,2015-04-19
1860352,2017-01-01
2452800,2016-08-05
1213690,2013-10-18
349447,2015-12-09
329306,2012-05-17
6412627,2015-12-07
2514832,2016-05-28
10987776,2016-06-11
2248559,2016-07-14
4906733,2016-04-19
964776,2013-03-18
1440830,2015-11-15
6184106,2017-01-08
50310,2015-09-08
1080704,2015-12-12
5660966,2015-10-11
6778628,2015-08-22
5281159,2016-09-18
5562293,2016-06-13
2967570,2015-10-12
14109565,2016-08-07
6391710,2016-04-17
10018416,2016-03-20
5419307,2016-02-14
5630279,2017-01-22
10193964,2016-10-17
7726673,2015-12-05
4510443,2016-05-23
355792,2016-03-22
10405990,2016-02-25
1428582,2017-01-29
9525274,2015-12-22
5619018,2017-02-06
2354263,2014-03-12
145210,2014-05-29
1248702,2013-10-25
7662548,2016-08-29
2426905,2015-04-20
16253392,2016-05-04
2583106,2016-02-14
933021,2016-12-12
329306,2012-08-16
11071563,2016-08-21
5512277,2015-09-14
2349328,2015-11-02
5021987,2015-11-16
16487896,2017-03-05
705858,2013-08-26
4270302,2016-08-29
145210,2013-04-14
2855422,2016-12-12
1278532,2016-09-10
4304144,2015-05-24
50310,2015-07-25
577499,2016-06-05
1255816,2013-11-13
8783803,2016-12-04
6704541,2016-04-06
10922191,2017-02-25
5134485,2016-06-27
1206474,2016-02-29
223230,2016-09-11
15548614,2016-11-07
3386939,2016-12-02
3862246,2016-11-04
1162922,2015-03-28
5051400,2015-07-29
7825977,2017-02-12
846780,2016-05-30
3312792,2015-09-08
951272,2016-04-04
11211109,2017-02-19
969135,2015-07-06
4776659,2015-03-29
522136,2017-01-02
11442375,2016-03-13
1822588,2015-04-14
1013523,2014-04-28
8805755,2016-07-31
5230543,2015-04-27
3979017,2016-08-25
16157135,2016-12-11
345536,2016-01-02
8267598,2015-09-13
8596056,2016-06-12
4726661,2016-01-19
5281159,2015-10-31
3163510,2015-08-01
2650844,2017-02-26
11351108,2016-05-30
951272,2013-07-11
5500000,2016-01-11
15267282,2016-10-02
1599035,2016-04-04
3411798,2016-07-10
10771282,2016-04-17
5456,2016-05-09
1703216,2013-11-04
2686649,2016-02-21
1725964,2014-11-03
1213690,2016-12-21
2366328,2016-08-14
3271938,2015-03-12
458217,2016-10-16
5256761,2016-03-22
4164549,2016-03-17
11374309,2016-06-21
4092417,2016-05-09
2048537,2016-06-05
945496,2015-04-17
70659,2013-02-22
5116010,2016-03-17
900579,2013-08-26
3866463,2016-05-22
8321562,2015-11-19
1699415,2014-10-13
3403516,2014-09-06
4191383,2016-05-31
1018096,2015-04-11
15482206,2016-12-18
333815,2013-10-10
7593593,2016-09-04
7422090,2015-10-12
1021139,2016-11-19
907229,2015-11-17
907229,2014-12-31
5434382,2015-08-27
3742347,2015-12-12
244785,2013-01-02
1130450,2013-06-03
8140740,2015-10-13
10753414,2016-09-30
11143671,2016-10-18
9969308,2016-09-11
14126411,2016-09-15
522136,2016-03-05
4285742,2016-10-09
2159637,2014-06-02
104386,2014-10-21
5510324,2016-03-15
10635135,2017-02-19
9570374,2016-07-10
5258002,2016-09-12
13361970,2016-11-03
4030108,2015-06-26
276522,2014-12-28
346734,2013-03-13
2396602,2015-02-22
550221,2016-10-31
5526151,2015-09-22
5386787,2017-02-21
8723071,2015-10-13
968883,2016-03-17
9025225,2016-04-03
1881597,2015-08-02
3303643,2015-03-22
971055,2015-05-12
2381718,2016-03-17
954116,2016-02-14
2243059,2017-02-26
7824911,2016-04-11
4217071,2014-12-09
8408713,2015-10-04
347802,2016-07-01
16811381,2017-02-19
5103926,2015-03-22
8688394,2016-06-24
202187,2016-11-07
8355807,2016-04-08
15395320,2016-11-09
16081112,2017-01-29
304866,2014-11-10
4974255,2016-10-21
723950,2015-05-09
2509057,2015-08-16
585041,2015-08-31
710036,2014-03-13
2021663,2014-06-17
5476443,2015-12-21
3229143,2015-05-25
3742347,2014-08-31
1078,2015-03-23
8540409,2016-06-12
13858544,2017-01-28
1724144,2015-06-29
11608417,2016-09-26
347802,2015-11-15
1681072,2016-06-28
12829465,2016-11-10
10582463,2016-06-22
5879880,2015-07-08
11759512,2016-08-19
5524694,2016-09-27
2396602,2015-03-18
1046422,2013-11-26
11474888,2016-10-12
6849900,2017-01-16
383689,2016-04-02
7730776,2016-08-23
321636,2013-10-31
7643663,2016-03-18
1347317,2014-07-24
6118674,2015-06-26
951272,2015-12-13
4663369,2016-11-13
5486187,2015-05-19
3349679,2016-03-19
5543526,2015-06-23
11438222,2017-01-08
1727257,2015-03-08
5251657,2016-03-29
4196826,2016-06-24
15271035,2016-11-14
4068884,2014-09-13
11676486,2016-03-16
2650844,2014-09-30
15769042,2016-11-06
76501,2011-08-06
2392323,2015-09-19
10899325,2017-02-12
7339452,2016-01-11
4194853,2016-03-10
11679751,2016-11-25
5510293,2015-12-24
5499091,2015-10-28
9510082,2016-10-29
7802995,2016-08-28
7859914,2017-02-27
4174499,2016-06-17
6316787,2015-06-07
1013629,2015-05-12
7980816,2015-11-29
5277272,2015-08-30
326936,2012-05-02
6025598,2015-10-12
1402938,2015-01-12
3898107,2017-01-29
8507559,2016-09-06
3689085,2016-05-22
7094484,2016-05-30
5285796,2017-01-01
141550,2014-05-06
5083004,2016-10-22
3439350,2015-04-26
5021987,2015-03-17
46929,2015-04-07
1278532,2013-10-06
522136,2016-09-19
1264454,2016-02-23
15109107,2017-02-04
1901790,2016-03-30
341382,2013-11-04
78974,2014-07-22
25028,2010-05-23
958172,2013-03-18
11658679,2016-11-26
5231382,2016-12-31
6391710,2015-09-18
14426870,2017-02-07
14300497,2016-12-29
120230,2013-03-04
1408231,2015-10-06
8267598,2016-06-26
6005469,2015-09-28
3775485,2016-03-03
6922653,2015-09-21
13953218,2016-10-10
13095169,2017-02-22
508203,2013-10-10
5134485,2016-09-19
959733,2014-03-17
4222121,2015-03-18
1255816,2014-09-07
4465308,2015-07-13
8507559,2016-10-11
349447,2015-07-25
5509230,2016-08-11
2902979,2016-05-18
522136,2013-02-18
174828,2016-01-18
964847,2014-10-04
10886665,2016-10-30
6277117,2016-07-06
937157,2017-01-26
8363877,2015-10-24
8980721,2016-03-24
1462311,2015-07-22
11592430,2016-11-06
3294395,2017-01-28
14213692,2017-02-20
6713635,2016-03-15
3349679,2014-12-06
78974,2016-05-06
4463932,2015-09-28
9586029,2016-10-11
934389,2014-10-05
4890001,2017-02-20
969135,2016-04-29
1024597,2014-03-19
8887697,2017-02-20
7634454,2017-03-06
11740621,2017-02-18
4164781,2016-02-15
141550,2016-05-15
4613275,2016-06-26
145210,2014-04-05
7912794,2016-05-21
11589509,2016-08-01
4295585,2016-05-10
6116865,2016-12-10
12813352,2016-07-10
140504,2015-08-01
9383208,2016-05-15
238657,2016-08-13
8104700,2016-09-17
244785,2015-03-07
3130995,2015-07-11
8616071,2016-03-20
5317993,2016-10-23
1021139,2016-10-29
347802,2012-04-25
11207461,2016-10-22
14167595,2016-08-14
11530645,2016-12-20
5126932,2016-06-01
5759920,2017-01-21
4030864,2016-06-06
12649643,2016-09-17
5362016,2015-07-12
371626,2016-10-26
1266401,2014-03-03
4941458,2015-09-15
2500385,2016-09-08
2842204,2016-10-03
15207953,2016-12-19
1013629,2016-08-02
8589062,2016-01-31
9301886,2016-02-22
11099663,2016-04-18
3988298,2015-05-01
1248702,2015-01-20
362662,2016-10-17
358164,2015-10-25
358276,2016-09-23
646392,2016-07-10
5106222,2015-06-11
15617030,2016-12-25
4453418,2016-07-05
1622688,2015-10-12
354263,2013-07-06
14945782,2016-12-31
3293042,2016-11-08
4358441,2016-02-28
705858,2016-03-18
850518,2016-08-21
894743,2015-08-08
140504,2016-02-05
4208941,2016-10-09
9680545,2016-01-10
16393219,2017-02-13
6016413,2017-02-12
15544421,2017-01-01
7747487,2016-11-21
9525274,2016-06-05
11442375,2016-09-19
343889,2016-08-31
942883,2015-08-09
606351,2013-12-02
16245072,2017-02-05
8556668,2016-04-28
3403516,2014-07-14
4678565,2015-08-30
5354870,2016-05-22
4906733,2017-01-29
4638185,2015-12-18
701392,2016-01-25
3603024,2016-08-15
775290,2016-02-06
10922191,2016-02-16
15477735,2017-02-21
3351416,2016-10-10
660425,2015-01-12
286029,2015-05-30
1417524,2013-09-05
954116,2014-02-09
15165059,2017-02-20
4950278,2016-02-22
13097840,2016-06-19
15617401,2016-10-24
12656349,2016-10-24
8567050,2016-01-08
70659,2012-03-19
15205439,2017-01-10
435211,2015-05-25
10808514,2016-10-11
1080704,2014-08-23
4800040,2015-06-05
1997625,2017-02-21
5606639,2015-11-10
11374309,2016-06-13
10872830,2016-08-08
11122045,2017-02-20
2502923,2014-07-02
9137791,2016-02-07
321636,2017-01-22
16507232,2017-01-01
5510293,2016-08-15
2722532,2015-08-23
47559,2015-03-18
14300497,2016-09-30
6277117,2016-10-01
945496,2013-06-08
6402505,2017-02-08
13843877,2016-12-23
11439896,2016-10-16
50310,2013-07-24
667769,2013-03-16
1233103,2016-01-11
1221209,2016-10-05
2464818,2016-04-25
15202204,2016-12-26
2979222,2016-04-11
577499,2016-04-23
7928508,2016-06-16
5769,2011-01-09
766486,2016-03-23
13615667,2016-09-11
3811792,2017-02-12
349447,2015-11-28
7679,2010-03-22
14167595,2016-08-07
104099,2015-10-06
12308357,2016-11-21
1935282,2016-04-23
4076557,2016-07-24
321636,2013-09-22
10582463,2016-02-15
3549253,2015-08-02
276522,2014-11-04
987113,2016-07-16
222967,2012-03-20
11740621,2016-07-03
6391710,2016-05-23
1623007,2015-01-13
5486187,2015-07-06
8681802,2016-05-15
2021663,2014-09-21
7180503,2016-11-03
960435,2015-06-02
6575767,2016-02-14
202187,2015-12-17
76501,2015-02-23
1736648,2016-02-29
10355625,2016-10-10
14667568,2016-09-25
13865381,2017-01-06
1822588,2016-07-17
949922,2014-03-20
5277499,2016-05-13
1499714,2014-06-07
10753414,2017-02-10
3655702,2015-09-07
7020988,2016-12-22
3163510,2015-12-06
6820252,2016-08-01
7287162,2015-10-18
12585834,2016-05-21
4151866,2015-11-29
57187,2014-03-03
343462,2012-11-19
5474538,2016-07-17
1250575,2016-04-24
6219301,2016-07-07
8929403,2016-03-18
5489353,2016-04-24
12588998,2016-10-05
3283648,2017-02-16
371539,2015-03-08
509270,2013-01-01
5615072,2016-08-08
345536,2016-08-15
5780591,2016-04-11
1875121,2015-07-19
5103926,2016-01-19
7730776,2016-04-24
3852874,2016-04-28
4872607,2016-06-29
11398255,2016-03-31
755676,2014-12-01
12464057,2016-09-20
78974,2015-05-31
2010358,2016-06-13
11142549,2016-11-12
7143120,2015-09-03
776713,2014-05-20
3499657,2015-10-11
9562804,2017-02-26
5370183,2016-01-12
5643631,2016-05-23
4285742,2017-01-15
7825977,2017-02-18
912847,2016-10-16
870946,2015-05-19
11697447,2016-11-04
2592427,2016-01-17
13207768,2016-10-24
16452635,2017-02-20
2702956,2014-12-24
8644874,2016-05-20
5456,2009-08-02
7005164,2016-05-30
4196826,2015-09-11
11581222,2017-01-29
11434656,2016-03-20
5144110,2016-05-08
2390894,2015-09-23
4800040,2015-05-22
8124387,2016-03-08
1735020,2013-11-28
2432311,2014-04-15
969488,2015-03-23
1013523,2015-11-06
958210,2016-02-28
2021663,2015-02-05
907229,2015-08-10
4663369,2016-10-30
8267598,2016-03-27
1046422,2013-11-23
6570493,2016-12-13
882057,2014-03-13
69352,2012-10-08
2011847,2016-01-02
1717328,2015-09-29
972878,2016-03-17
14384757,2017-02-05
5293632,2016-04-12
2326308,2017-01-01
846780,2014-04-30
16093203,2017-02-12
8034552,2016-06-07
8597677,2016-09-17
5277988,2015-03-22
1737270,2016-03-15
646358,2015-05-10
5474538,2016-10-04
1021139,2015-02-12
7438206,2015-11-06
3539968,2015-06-07
13266490,2016-07-27
